Name,Latitude,Longitude,District
AG&P Pratham CNG Station,8.5461501,76.9736335,Thiruvananthapuram
AG&P Pratham CNG Station,8.4836148,76.9302928,Thiruvananthapuram
AG&P Pratham CNG Station,8.5037386,76.9009822,Thiruvananthapuram
AG&P Pratham CNG Station,8.5060104,76.9092263,Thiruvananthapuram
AG&P Pratham CNG Station,8.5180523,76.9799767,Thiruvananthapuram
AG&P Pratham CNG Station,8.7243708,76.8981657,Thiruvananthapuram
AG&P Pratham CNG Station,8.5027353,76.9127722,Thiruvananthapuram
Cng gas booster station,8.5274807,76.9898232,Thiruvananthapuram
AG&P Pratham CNG Station,8.4220638,76.9770102,Thiruvananthapuram
AG&P Pratham CNG Station,8.5880851,76.9499157,Thiruvananthapuram
AG&P Pratham CNG Station,8.5275026,76.9898256,Thiruvananthapuram
AG&P Pratham CNG Station,8.6413079,77.0211845,Thiruvananthapuram
AG&P Pratham CNG Station,8.6400807,76.9301011,Thiruvananthapuram
Crystal CNG Fitment Centre,8.5067978,76.9072376,Thiruvananthapuram
AG&P Pratham CNG Station,8.4547382,77.0601805,Thiruvananthapuram
Hindustan Petroleum - Rukson Trades,8.5047075,76.9514,Thiruvananthapuram
IndianOil,8.501042,76.9670151,Thiruvananthapuram
Bharat Petroleum - KI George,8.5270265,76.9392088,Thiruvananthapuram
AG&P Pratham CNG Station,8.3514847,77.1463418,Thiruvananthapuram
IndianOil,8.5060236,76.9091991,Thiruvananthapuram
IndianOil,8.5078391,76.897247,Thiruvananthapuram
IndianOil,8.5181151,76.979935,Thiruvananthapuram
IndianOil,8.5145912,76.8991415,Thiruvananthapuram
Bharat Petroleum - Vijaya Fuels,8.4742338,76.9764359,Thiruvananthapuram
Hindustan Petroleum - Jaya Petroleum Co.,8.5274718,76.9898219,Thiruvananthapuram
Samudra Fuel Centre - Hindustan Petroleum,8.548284,76.974113,Thiruvananthapuram
IndianOil,8.4998771,76.948779,Thiruvananthapuram
Bharat Petroleum - M/s Unemployed Engineers Cooperative Society Limited,8.5008467,76.9538357,Thiruvananthapuram
Hindustan Petroleum - Auto Services,8.4847441,76.9536861,Thiruvananthapuram
IndianOil,8.4220651,76.977009,Thiruvananthapuram
IndianOil,8.4835321,76.930336,Thiruvananthapuram
Hindustan Petroleum Ganesh Kumar Enterprises,8.5417958,76.9238252,Thiruvananthapuram
G Ramesan & Co Hindustan Petroleum,8.481623,76.9595848,Thiruvananthapuram
Bharat Petroleum - Ann Fuels,8.5047047,76.9514099,Thiruvananthapuram
Hindustan Petroleum - Chellam Petroleum Company,8.5182687,76.9428939,Thiruvananthapuram
IndianOil,8.4362111,77.024881,Thiruvananthapuram
K Krishnankutty & Co,8.3978865,77.0896892,Thiruvananthapuram
"Bharat Petroleum, Petrol Pump -St Jude Fuels",8.5580013,76.8541008,Thiruvananthapuram
IndianOil,8.4665252,76.9389946,Thiruvananthapuram
IndianOil,8.5707811,76.871681,Thiruvananthapuram
Asian Autogas conversion,8.5376126,76.9395763,Thiruvananthapuram
Tadeo fuels Bharat Petroleum,8.5881128,76.949906,Thiruvananthapuram
Nayara petrol pump,8.3828524,77.00303,Thiruvananthapuram
Hindustan Petroleum - Shobha Agencies,8.4086805,77.0775431,Thiruvananthapuram
Reliance Petroleum,8.5980833,76.9953333,Thiruvananthapuram
IndianOil,8.5459938,76.9736631,Thiruvananthapuram
"Bharat Petroleum, Petrol Pump -Pkp Nair",9.965332,76.2929247,Thiruvananthapuram
Hindustan Petroleum - Pro-Tech Fuel Enterprises,8.5923272,76.9950056,Thiruvananthapuram
Bharat Petroleum- Petrol Pump-AMJ Associates Auto Fuels,8.4546483,77.0602442,Thiruvananthapuram
IndianOil,8.6929267,76.8212094,Thiruvananthapuram
IndianOil,8.6353157,76.9023921,Thiruvananthapuram
IndianOil,8.4591677,76.9510818,Thiruvananthapuram
IndianOil,8.5247673,76.9701442,Thiruvananthapuram
IBRI FUELS,8.668921,76.798703,Thiruvananthapuram
IndianOil,8.5516141,76.989642,Thiruvananthapuram
Bharat Petroleum - VGP Fuels,8.735253,76.7449164,Thiruvananthapuram
Hindustan Petroleum - Auto Fuels & Lubricants,8.6050465,77.0019451,Thiruvananthapuram
IndianOil,8.5102081,76.960243,Thiruvananthapuram
Nayara Energy - Faizy Fuels,8.6407506,77.035421,Thiruvananthapuram
IndianOil,8.5909219,76.8565917,Thiruvananthapuram
AG&P Pratham CNG Station,8.8883952,76.6325369,Kollam
AG&P Pratham CNG Station,8.9438125,76.5376875,Kollam
AG&P Pratham CNG Station,8.9928125,76.7936875,Kollam
Seashell Fuels and CNG station,8.9486757,76.5357937,Kollam
HPCL Petrol Pump & CNG station,8.8886223,76.6324983,Kollam
AG&P Pratham CNG Station,8.871639,76.6717431,Kollam
AG&P Pratham CNG Station,8.8229387,76.7519308,Kollam
AG&P Pratham CNG Station,8.948676,76.5357955,Kollam
AG&P Pratham CNG Station,8.9673361,76.8318539,Kollam
"GREENLAND Auto Systems, CNG Conversion kollam",8.8927765,76.6329286,Kollam
AG&P Pratham CNG Station,8.7243708,76.8981657,Kollam
E.K.M Fuels,8.8942607,76.6801505,Kollam
Hindustan Petroleum - Aleyamma Mathew Fuel Station,8.8902258,76.6004857,Kollam
IndianOil,8.890238,76.6188038,Kollam
HPCL petrol pump,8.879675,76.606233,Kollam
Nayara Energy,8.886627,76.5753718,Kollam
Hindustan Petroleum,8.8864576,76.5909773,Kollam
IndianOil,8.887312,76.595341,Kollam
Hindustan Petroleum,8.8949178,76.5731693,Kollam
Reliance Petroleum,8.9283666,76.6401076,Kollam
"Bharat Petroleum, Petrol Pump - Dev Fuels",8.929953,76.5489855,Kollam
"Bharat Petroleum, Petrol Pump -Fuels Centre",8.8833748,76.5955317,Kollam
IndianOil,8.93299,76.5452001,Kollam
IndianOil,8.8924221,76.5783093,Kollam
IndianOil,8.913333,76.629145,Kollam
IndianOil,8.8650401,76.622208,Kollam
IndianOil,8.9330437,76.5442057,Kollam
IndianOil,8.932834,76.5458636,Kollam
IndianOil,8.89554,76.6389913,Kollam
IndianOil,8.8944389,76.6064601,Kollam
IndianOil,8.896803,76.567452,Kollam
IndianOil,8.87541,76.6267001,Kollam
IndianOil,8.9436197,76.5382071,Kollam
IndianOil,8.8863458,76.5715724,Kollam
IndianOil,8.93155,76.5502001,Kollam
IndianOil,8.922744,76.5581197,Kollam
IndianOil,8.8861719,76.6336178,Kollam
"Bharat Petroleum, Petrol Pump -Radhas Fuels",8.8893899,76.6001701,Kollam
IndianOil,8.924135,76.562122,Kollam
IndianOil,8.93025,76.5558001,Kollam
Bharat Petrol pump,8.9616918,76.683442,Kollam
AG&P Pratham CNG Station,8.5180523,76.9799767,Kollam
Hindustan Petroleum,8.865139,76.677188,Kollam
Hindustan Petroleum,8.8313686,76.6804225,Kollam
IndianOil,8.865952,76.663545,Kollam
IndianOil,8.866729,76.665057,Kollam
Hindustan Petroleum Jameela Beevi Agencies,8.8759555,76.8685035,Kollam
Hindustan Petroleum,8.9603617,76.6789782,Kollam
AG&P Pratham CNG Station,8.6400807,76.9301011,Kollam
IndianOil,8.822958,76.752057,Kollam
IndianOil,8.845334,76.646995,Kollam
IndianOil,8.862117,76.705235,Kollam
Hindustan Petroleum - Veena Fuels,9.0638615,76.5350561,Kollam
Kallummoottil fuels - Nayara Energy Limited.,9.0265093,76.6073637,Kollam
"Bharat Petroleum, Petrol Pump -Sarada Fuels",8.919399,76.7679081,Kollam
Bharat Petroleum - Auto Fuel Centre,9.0055634,76.7783033,Kollam
IndianOil,8.8944755,76.6801006,Kollam
IndianOil,8.8395455,76.7372986,Kollam
HP PETROL PUMP KOTTARAKKARA,9.0045329,76.783149,Kollam
Hindustan Petroleum Jacob Joseph,8.88239,76.59146,Kollam
Indian Oil,9.2643214,76.7785026,Pathanamthitta
Bharat Petroleum Petrol Pump,9.2434567,76.7564696,Pathanamthitta
HP Petrol Pump,9.2617304,76.7809096,Pathanamthitta
Kallichethu Fuels,9.2684004,76.798194,Pathanamthitta
"Bharat Petroleum, Petrol Pump -Kurungattu Fuels",9.2590637,76.7847223,Pathanamthitta
HP Petrol Pump,9.2461489,76.7567348,Pathanamthitta
"Bharat Petroleum, Petrol Pump -Therakath Auto Fuels",9.265677,76.7850657,Pathanamthitta
IndianOil,9.266298,76.807072,Pathanamthitta
IndianOil,9.280245,76.797243,Pathanamthitta
Nitrogen air filling service,9.2643862,76.7784423,Pathanamthitta
IndianOil,9.267928,76.79091,Pathanamthitta
IndianOil,9.268371,76.798094,Pathanamthitta
AGP Pratham CNG station,9.2684639,76.655643,Pathanamthitta
Mannil Fuels Nayara,9.2393043,76.8011922,Pathanamthitta
IndianOil,9.337184,76.706056,Pathanamthitta
Hindustan Petroleum and CNG Lakshmi Fuels,9.2684571,76.6556609,Pathanamthitta
IndianOil,9.241666,76.672769,Pathanamthitta
HP PETROL PUMP - YAMUNA FUEL STATION,9.1572375,76.7289032,Pathanamthitta
Indian Oil CNG Filling Station,9.2483182,76.6685636,Pathanamthitta
IndianOil,9.221153,76.678711,Pathanamthitta
AG&P Pratham CNG Station,8.9928125,76.7936875,Pathanamthitta
AG&P Pratham CNG Station,9.2522863,76.5163494,Pathanamthitta
AG&P Pratham CNG Station,9.3684375,76.5136875,Pathanamthitta
AG&P Pratham CNG Station,9.7052723,76.3173905,Pathanamthitta
IndianOil,9.150413,76.734113,Pathanamthitta
UTC Hindustan Petroleum Company Limited Gas Station,9.320231,76.610463,Pathanamthitta
AG&P Pratham CNG Station,12.912387,79.3648328,Pathanamthitta
IndianOil,9.3872967,76.5753577,Pathanamthitta
AG&P Pratham CNG Station,8.5180523,76.9799767,Pathanamthitta
"PAHLA FUELS, Bharat Petroleum Corporation Limited, Petrol Pump",9.1560379,76.6163547,Pathanamthitta
IndianOil,9.248425,76.668431,Pathanamthitta
IndianOil,9.166323,76.718026,Pathanamthitta
IndianOil,9.32412,76.7468001,Pathanamthitta
Hindustan Petroleum,9.3330736,76.7094293,Pathanamthitta
IndianOil,9.410194,76.796333,Pathanamthitta
MAVELIL FUELS (HP),9.3998703,76.7948151,Pathanamthitta
IndianOil,9.3819477,76.7812118,Pathanamthitta
IndianOil,9.2265807,76.677956,Pathanamthitta
IndianOil,9.206343,76.689482,Pathanamthitta
Hindustan Petroleum Pump,9.22379,76.67858,Pathanamthitta
AG&P Pratham CNG Station,9.4998667,76.3343604,Alappuzha
AG&P Pratham CNG Station,9.5788408,76.3272848,Alappuzha
AG&P Pratham CNG Station,9.5031932,76.3284976,Alappuzha
AG&P Pratham CNG Station,9.3739541,76.3595449,Alappuzha
IndianOil,9.499819,76.334244,Alappuzha
AG&P Pratham CNG Station,9.6117685,76.3622519,Alappuzha
AG&P Pratham CNG Station,9.6696951,76.3392652,Alappuzha
Hindustan Petroleum Prima Fuels CNG,9.5043758,76.3284025,Alappuzha
AG&P Pratham CNG Station,9.7052723,76.3173905,Alappuzha
AG&P Pratham CNG Station,9.3684375,76.5136875,Alappuzha
NATESH FUEL HPCL PUMP,9.5787515,76.3272981,Alappuzha
IndianOil,9.7335672,76.3183484,Alappuzha
Bharat Petroleum,9.4904413,76.3387136,Alappuzha
HP PETROL PUMP - GABI'S FUELS,9.3738853,76.3595449,Alappuzha
Bharat Petroleum,9.4701837,76.3498707,Alappuzha
IndianOil,9.4902082,76.3388492,Alappuzha
AG&P Pratham CNG Station,9.8816636,76.3024995,Alappuzha
Bharat Petroleum Petrol Bunk,9.5336834,76.3275678,Alappuzha
Hindustan Petroleum Pump And CNG Station,9.8279104,76.3104782,Alappuzha
IndianOil,9.5378138,76.3275785,Alappuzha
"CHANDRA FUELS , INDIAN OIL , AUTOGAS BUNK",9.5107661,76.3388221,Alappuzha
Bharat Petroleum & CNG - Nadapurayil Fuels,9.2536375,76.4658281,Alappuzha
IndianOil,9.669323,76.339189,Alappuzha
IndianOil,9.8169012,76.313519,Alappuzha
"Bharat Petroleum, Lakshmi Fuels",9.6917778,76.3365215,Alappuzha
IndianOil,9.6162436,76.3304783,Alappuzha
"Bharat Petroleum, Petrol Pump -Crescent Fuels",9.514832,76.3383624,Alappuzha
Hindustan Petroleum S Khadeeja Badarudeen,9.41231,76.34937,Alappuzha
Punnapra Railway Station,9.4234504,76.3419039,Alappuzha
IndianOil,9.562352,76.30932,Alappuzha
Bharat Petroleum Petrol Pump,9.5885317,76.5351237,Kottayam
Thomas Chacko & Co Hindustan Petroleum,9.5823005,76.5217261,Kottayam
"Ponmankal Fuels, CNG Station, HP Petrol Pump",9.6925419,76.5522476,Kottayam
"Bharat Petroleum, Petrol Pump -T K Kuruvilla (Thachara) & Co",9.5756563,76.5197756,Kottayam
Hindustan Petroleum Fuel station,9.5899301,76.5320325,Kottayam
HP PETROL PUMP - OONETHU FUELS,9.6556357,76.5513067,Kottayam
A V George & Co. Ltd. Fuels. BPCL Petrol Pump,9.5928176,76.5220689,Kottayam
Bharat Petroleum Pump Ettumanoor Fuels,9.6723157,76.5585704,Kottayam
IndianOil,9.568176,76.519966,Kottayam
Bharat Petroleum company limited - City Fuels,9.5883966,76.5393015,Kottayam
IndianOil,9.5894321,76.5593677,Kottayam
IndianOil,9.6288501,76.537642,Kottayam
Hindustan Petroleum | Century Fuels,9.6203197,76.5339334,Kottayam
AG&P Pratham CNG Station,9.4998667,76.3343604,Kottayam
AG&P Pratham CNG Station,9.7052723,76.3173905,Kottayam
Bharath Petroleum,9.5847748,76.521625,Kottayam
HP PETROL PUMP - PAULSON FUELS,9.6310314,76.5180617,Kottayam
IndianOil,9.573957,76.519076,Kottayam
IndianOil,9.587564,76.540598,Kottayam
Babys Service Centre Hindustan Petroleum,9.5804,76.52027,Kottayam
IndianOil,9.592087,76.525622,Kottayam
Bharat Petroleum Fuel Station,9.588949,76.53048,Kottayam
Payyil Fuels Hindustan Petroleum,9.6047592,76.5147055,Kottayam
Puthenangady gas,9.5864608,76.5155839,Kottayam
Kosamattam Fuels,9.5755108,76.5197604,Kottayam
Hindustan Petroleum Pump Vellapally Agencies,9.5887635,76.5302018,Kottayam
Hindustan Petroleum,9.6556579,76.551233,Kottayam
"Bharat Petroleum, Petrol Pump -Karimpichira Fuels",9.5932626,76.4647325,Kottayam
IndianOil,9.5786901,76.5528796,Kottayam
Hindustan Petroleum,9.5889236,76.5815516,Kottayam
National Auto Gas,9.9025519,76.6898708,Idukki
Bharat Petroleum,9.7567907,77.1125879,Idukki
HP PETROL PUMP - KUZHIKKATTU FUELS,9.86853,76.96551,Idukki
Indian Oil Petrol and CNG Filling Station - Thiruvonam Fuels,10.7696688,76.6678447,Idukki
Hindustan Petroleum Pump Naveen Fuels,9.8968093,76.7044507,Idukki
(Indian Oil)Bairava Petrol & CNG Bunk,9.6563496,77.2235978,Idukki
IndianOil,9.8847552,76.9688027,Idukki
IndianOil,9.9030201,76.711501,Idukki
"Bharat Petroleum, Petrol Pump -Joseph & Company",9.6128359,77.1566983,Idukki
AG&P Pratham CNG Station,9.7052723,76.3173905,Idukki
IndianOil,9.854881,76.961692,Idukki
Bharat Petroleum Pump (MANKULAM FUELS),10.1157183,76.92882,Idukki
HP PETROL PUMP - KIZHAKKEDATHU QUALITY FUELS MURICKASSERRY,9.9105012,77.0150408,Idukki
"Bharat Petroleum, Petrol Pump -Kanan Devan Hills Plantation C.P.Lt",10.0859322,77.0781187,Idukki
"Bharat Petroleum, Petrol Pump -Udaya Filling Station",10.0862941,77.0606005,Idukki
IndianOil,9.9083232,76.5839531,Idukki
IndianOil,9.901602,76.725433,Idukki
S J Fuels,9.6094447,77.1651105,Idukki
"Bharat Petroleum, Petrol Pump -Super Fuels",10.0100066,76.9578934,Idukki
Bharat Petroleum Pump Mahima Fuels,9.900128,76.7122343,Idukki
Hindustan Petroleum Diya Fuels,10.0241717,77.0369647,Idukki
IndianOil,9.892146,76.706863,Idukki
HP PETROL PUMP - HIGH RANGE FUELS,9.81545,77.19275,Idukki
Manayani Fuels - HP petrol pump,9.8979303,76.7168665,Idukki
IndianOil,10.068382,76.321241,Idukki
Chelackal Krishnan & Sons Indian Oil Pump,10.0857384,77.0606095,Idukki
Capital Petroleum (HPCL Pump),9.7631875,77.1094375,Idukki
Reliance Petroleum,9.9081037,76.7037076,Idukki
IndianOil,9.911629,76.6987094,Idukki
IndianOil,9.5312747,76.8861749,Idukki
IndianOil,9.9445022,77.0176475,Idukki
"Bharat Petroleum, Petrol Pump -Thottupuram Fuels",9.8944807,76.6982234,Idukki
IndianOil,9.7962772,76.8474887,Idukki
Adimali Petrol Pump,10.0115043,76.9527836,Idukki
"Bharat Petroleum, Petrol Pump",9.574693,77.0935814,Idukki
Indianoil-Adani Gas Pvt Ltd CNG Station,9.9857349,76.3157206,Ernakulam
Indian Oil Pump Thathanat Agencies and CNG station,9.9508805,76.3308114,Ernakulam
HPCL Pump and CNG Station,9.9857192,76.3158618,Ernakulam
AG&P Pratham CNG Station,9.8816636,76.3024995,Ernakulam
Bharat Petroleum Pump & CNG Station,10.0355439,76.3142956,Ernakulam
Bharat Petroleum Company Owned Pump and CNG Filling,9.9703261,76.3215876,Ernakulam
